Province,District,Dengue_Cases,Month,Year,Date,City,Temp_Max_Mean,Temp_Min_Mean,Temp_Mean,Precipitation,Rain_Sum,Humidity_Proxy,Windspeed_Max,Latitude,Longitude,Temp_Mean_lag1,Temp_Mean_lag2,Temp_Mean_lag3,Temp_Mean_lag4,Rain_Sum_lag1,Rain_Sum_lag2,Rain_Sum_lag3,Rain_Sum_lag4,Humidity_Proxy_lag1,Humidity_Proxy_lag2,Humidity_Proxy_lag3,Humidity_Proxy_lag4,Rain_roll3,Temp_roll3,Month_sin,Month_cos,Cases_log,Risk_Label
Northern,Mulativu,1,5,2020,2020-05-01,Jaffna,31.82258064516129,28.44193548387097,29.996774193548383,23.1,23.1,5.308064516129033,25.55806451612903,9.700005,80.0,29.540000000000003,27.958064516129035,26.93103448275862,26.370967741935484,15.0,1.4,7.199999999999999,7.1,5.645,5.6893548387096775,5.426206896551725,4.541612903225806,13.166666666666666,29.164946236559143,0.49999999999999994,-0.8660254037844387,0.6931471805599453,0
Northern,Mulativu,2,6,2020,2020-06-01,Jaffna,31.273333333333333,28.116666666666667,29.48333333333333,54.2,54.2,5.485,32.02333333333333,9.700005,80.0,29.996774193548383,29.540000000000003,27.958064516129035,26.93103448275862,23.1,15.0,1.4,7.199999999999999,5.308064516129033,5.645,5.6893548387096775,5.426206896551725,30.76666666666667,29.67336917562724,1.2246467991473532e-16,-1.0,1.0986122886681098,0
Northern,Mulativu,2,7,2020,2020-07-01,Jaffna,30.061290322580643,27.241935483870968,28.54516129032258,99.2,99.2,4.659032258064516,28.35483870967742,9.700005,80.0,29.48333333333333,29.996774193548383,29.540000000000003,27.958064516129035,54.2,23.1,15.0,1.4,5.485,5.308064516129033,5.645,5.6893548387096775,58.833333333333336,29.34175627240143,-0.4999999999999997,-0.8660254037844388,1.0986122886681098,0
Northern,Mulativu,3,8,2020,2020-08-01,Jaffna,30.125806451612902,27.23225806451613,28.470967741935485,47.7,47.7,5.0361290322580645,31.12903225806452,9.700005,80.0,28.54516129032258,29.48333333333333,29.996774193548383,29.540000000000003,99.2,54.2,23.1,15.0,4.659032258064516,5.485,5.308064516129033,5.645,67.03333333333335,28.8331541218638,-0.8660254037844385,-0.5000000000000004,1.3862943611198906,0
Northern,Mulativu,1,9,2020,2020-09-01,Jaffna,29.136666666666667,26.78666666666667,27.91333333333333,111.8,111.8,4.403333333333333,31.85,9.700005,80.0,28.470967741935485,28.54516129032258,29.48333333333333,29.996774193548383,47.7,99.2,54.2,23.1,5.0361290322580645,4.659032258064516,5.485,5.308064516129033,86.23333333333333,28.309820788530462,-1.0,-1.8369701987210297e-16,0.6931471805599453,0
Northern,Mulativu,0,10,2020,2020-10-01,Jaffna,29.948387096774194,26.758064516129032,28.23225806451613,53.6,53.6,4.926129032258065,26.67096774193548,9.700005,80.0,27.91333333333333,28.470967741935485,28.54516129032258,29.48333333333333,111.8,47.7,99.2,54.2,4.403333333333333,5.0361290322580645,4.659032258064516,5.485,71.03333333333333,28.205519713261648,-0.8660254037844386,0.5000000000000001,0.0,0
Northern,Mulativu,1,11,2020,2020-11-01,Jaffna,28.176666666666662,25.446666666666665,26.876666666666665,261.0,261.0,3.4386666666666668,24.473333333333336,9.700005,80.0,28.23225806451613,27.91333333333333,28.470967741935485,28.54516129032258,53.6,111.8,47.7,99.2,4.926129032258065,4.403333333333333,5.0361290322580645,4.659032258064516,142.13333333333333,27.674086021505374,-0.5000000000000004,0.8660254037844384,0.6931471805599453,0
Northern,Mulativu,4,12,2020,2020-12-01,Jaffna,26.72258064516129,24.70967741935484,25.70967741935484,617.6,617.6,3.178709677419355,27.55483870967742,9.700005,80.0,26.876666666666665,28.23225806451613,27.91333333333333,28.470967741935485,261.0,53.6,111.8,47.7,3.4386666666666668,4.926129032258065,4.403333333333333,5.0361290322580645,310.73333333333335,26.939534050179216,-2.4492935982947064e-16,1.0,1.6094379124341003,0
Northern,Mulativu,0,1,2021,2021-01-01,Jaffna,26.98064516129032,24.74516129032258,25.780645161290323,356.1,356.1,3.5125806451612904,24.406451612903226,9.700005,80.0,25.70967741935484,26.876666666666665,28.23225806451613,27.91333333333333,617.6,261.0,53.6,111.8,3.178709677419355,3.4386666666666668,4.926129032258065,4.403333333333333,411.56666666666666,26.122329749103944,0.49999999999999994,0.8660254037844387,0.0,0
Northern,Mulativu,0,2,2021,2021-02-01,Jaffna,27.389285714285712,24.467857142857145,25.842857142857145,18.7,18.7,4.898214285714286,23.760714285714283,9.700005,80.0,25.780645161290323,25.70967741935484,26.876666666666665,28.23225806451613,356.1,617.6,261.0,53.6,3.5125806451612904,3.178709677419355,3.4386666666666668,4.926129032258065,330.8,25.77772657450077,0.8660254037844386,0.5000000000000001,0.0,0
Northern,Mulativu,0,3,2021,2021-03-01,Jaffna,30.12903225806452,26.083870967741937,27.9,5.6,5.6,5.512903225806451,21.26774193548387,9.700005,80.0,25.842857142857145,25.780645161290323,25.70967741935484,26.876666666666665,18.7,356.1,617.6,261.0,4.898214285714286,3.5125806451612904,3.178709677419355,3.4386666666666668,126.80000000000001,26.507834101382485,1.0,6.123233995736766e-17,0.0,0
Northern,Mulativu,0,4,2021,2021-04-01,Jaffna,30.953333333333333,27.126666666666665,28.916666666666668,49.9,49.9,5.394666666666667,22.38,9.700005,80.0,27.9,25.842857142857145,25.780645161290323,25.70967741935484,5.6,18.7,356.1,617.6,5.512903225806451,4.898214285714286,3.5125806451612904,3.178709677419355,24.73333333333333,27.5531746031746,0.8660254037844387,-0.4999999999999998,0.0,0
Northern,Mulativu,0,5,2021,2021-05-01,Jaffna,30.700000000000003,27.67419354838709,29.05483870967742,83.4,83.4,5.14,28.848387096774196,9.700005,80.0,28.916666666666668,27.9,25.842857142857145,25.780645161290323,49.9,5.6,18.7,356.1,5.394666666666667,5.512903225806451,4.898214285714286,3.5125806451612904,46.29999999999999,28.62383512544803,0.49999999999999994,-0.8660254037844387,0.0,0
Northern,Mulativu,0,6,2021,2021-06-01,Jaffna,30.53333333333333,27.816666666666663,29.043333333333333,56.0,56.0,5.475333333333333,32.00333333333334,9.700005,80.0,29.05483870967742,28.916666666666668,27.9,25.842857142857145,83.4,49.9,5.6,18.7,5.14,5.394666666666667,5.512903225806451,4.898214285714286,63.1,29.00494623655914,1.2246467991473532e-16,-1.0,0.0,0
Northern,Mulativu,0,7,2021,2021-07-01,Jaffna,30.348387096774196,27.5,28.816129032258065,71.3,71.3,5.204193548387098,31.206451612903223,9.700005,80.0,29.043333333333333,29.05483870967742,28.916666666666668,27.9,56.0,83.4,49.9,5.6,5.475333333333333,5.14,5.394666666666667,5.512903225806451,70.23333333333333,28.97143369175627,-0.4999999999999997,-0.8660254037844388,0.0,0
Northern,Mulativu,0,8,2021,2021-08-01,Jaffna,30.203225806451613,27.22258064516129,28.48709677419355,44.4,44.4,5.011290322580645,30.06451612903226,9.700005,80.0,28.816129032258065,29.043333333333333,29.05483870967742,28.916666666666668,71.3,56.0,83.4,49.9,5.204193548387098,5.475333333333333,5.14,5.394666666666667,57.23333333333333,28.782186379928316,-0.8660254037844385,-0.5000000000000004,0.0,0
Northern,Mulativu,0,9,2021,2021-09-01,Jaffna,30.02,26.94333333333333,28.396666666666665,106.1,106.1,4.929333333333333,29.146666666666665,9.700005,80.0,28.48709677419355,28.816129032258065,29.043333333333333,29.05483870967742,44.4,71.3,56.0,83.4,5.011290322580645,5.204193548387098,5.475333333333333,5.14,73.93333333333332,28.566630824372762,-1.0,-1.8369701987210297e-16,0.0,0
Northern,Mulativu,1,10,2021,2021-10-01,Jaffna,28.641935483870967,25.916129032258063,27.351612903225806,348.3,348.3,3.690967741935484,24.08709677419355,9.700005,80.0,28.396666666666665,28.48709677419355,28.816129032258065,29.043333333333333,106.1,44.4,71.3,56.0,4.929333333333333,5.011290322580645,5.204193548387098,5.475333333333333,166.26666666666668,28.078458781362006,-0.8660254037844386,0.5000000000000001,0.6931471805599453,0
Northern,Mulativu,0,11,2021,2021-11-01,Jaffna,27.64,25.19333333333333,26.32,549.2,549.2,2.8666666666666667,23.4,9.700005,80.0,27.351612903225806,28.396666666666665,28.48709677419355,28.816129032258065,348.3,106.1,44.4,71.3,3.690967741935484,4.929333333333333,5.011290322580645,5.204193548387098,334.53333333333336,27.356093189964156,-0.5000000000000004,0.8660254037844384,0.0,0
Northern,Mulativu,1,12,2021,2021-12-01,Jaffna,27.61290322580645,25.029032258064515,26.351612903225806,66.8,66.8,4.105161290322581,22.648387096774197,9.700005,80.0,26.32,27.351612903225806,28.396666666666665,28.48709677419355,549.2,348.3,106.1,44.4,2.8666666666666667,3.690967741935484,4.929333333333333,5.011290322580645,321.43333333333334,26.67440860215054,-2.4492935982947064e-16,1.0,0.6931471805599453,0
Central,Nuwara Eliya,19,5,2019,2019-05-01,Hatton,24.61935483870968,19.33225806451613,21.416129032258063,131.8,131.8,3.8851612903225807,9.206451612903225,6.9000015,80.600006,21.67,20.958064516129035,20.52857142857143,20.15806451612903,147.2,61.3,222.4,44.0,4.003333333333333,4.507419354838709,3.4625,3.3751612903225805,113.43333333333332,21.348064516129032,0.49999999999999994,-0.8660254037844387,2.995732273553991,0
Central,Nuwara Eliya,22,6,2019,2019-06-01,Hatton,23.80333333333333,19.363333333333333,21.05666666666667,96.5,96.5,3.3886666666666665,15.943333333333332,6.9000015,80.600006,21.416129032258063,21.67,20.958064516129035,20.52857142857143,131.8,147.2,61.3,222.4,3.8851612903225807,4.003333333333333,4.507419354838709,3.4625,125.16666666666667,21.380931899641578,1.2246467991473532e-16,-1.0,3.1354942159291497,0
Central,Nuwara Eliya,33,7,2019,2019-07-01,Hatton,23.806451612903224,18.56451612903226,20.687096774193545,135.6,135.6,3.6009677419354835,14.36451612903226,6.9000015,80.600006,21.05666666666667,21.416129032258063,21.67,20.958064516129035,96.5,131.8,147.2,61.3,3.3886666666666665,3.8851612903225807,4.003333333333333,4.507419354838709,121.3,21.053297491039427,-0.4999999999999997,-0.8660254037844388,3.5263605246161616,0
Central,Nuwara Eliya,31,8,2019,2019-08-01,Hatton,22.816129032258065,18.51935483870968,20.041935483870965,215.3,215.3,2.825806451612903,14.741935483870968,6.9000015,80.600006,20.687096774193545,21.05666666666667,21.416129032258063,21.67,135.6,96.5,131.8,147.2,3.6009677419354835,3.3886666666666665,3.8851612903225807,4.003333333333333,149.13333333333333,20.59523297491039,-0.8660254037844385,-0.5000000000000004,3.4657359027997265,0
Central,Nuwara Eliya,32,9,2019,2019-09-01,Hatton,23.05333333333333,18.38,20.14,283.5,283.5,3.194333333333333,10.75,6.9000015,80.600006,20.041935483870965,20.687096774193545,21.05666666666667,21.416129032258063,215.3,135.6,96.5,131.8,2.825806451612903,3.6009677419354835,3.3886666666666665,3.8851612903225807,211.46666666666667,20.289677419354835,-1.0,-1.8369701987210297e-16,3.4965075614664802,0
Central,Nuwara Eliya,52,10,2019,2019-10-01,Hatton,23.048387096774192,18.01935483870968,19.91935483870968,547.6,547.6,2.7083870967741936,5.925806451612903,6.9000015,80.600006,20.14,20.041935483870965,20.687096774193545,21.05666666666667,283.5,215.3,135.6,96.5,3.194333333333333,2.825806451612903,3.6009677419354835,3.3886666666666665,348.8,20.033763440860213,-0.8660254037844386,0.5000000000000001,3.970291913552122,0
Central,Nuwara Eliya,97,11,2019,2019-11-01,Hatton,23.83,17.93,20.38,220.2,220.2,3.165,7.356666666666666,6.9000015,80.600006,19.91935483870968,20.14,20.041935483870965,20.687096774193545,547.6,283.5,215.3,135.6,2.7083870967741936,3.194333333333333,2.825806451612903,3.6009677419354835,350.43333333333334,20.146451612903228,-0.5000000000000004,0.8660254037844384,4.584967478670572,0
Central,Nuwara Eliya,90,12,2019,2019-12-01,Hatton,23.687096774193545,18.009677419354837,20.345161290322583,209.1,209.1,2.625483870967742,8.651612903225805,6.9000015,80.600006,20.38,19.91935483870968,20.14,20.041935483870965,220.2,547.6,283.5,215.3,3.165,2.7083870967741936,3.194333333333333,2.825806451612903,325.6333333333333,20.21483870967742,-2.4492935982947064e-16,1.0,4.51085950651685,0
Central,Nuwara Eliya,77,1,2020,2020-01-01,Hatton,24.961290322580645,17.161290322580644,20.82258064516129,19.4,19.4,3.667741935483871,9.196774193548388,6.9000015,80.600006,20.345161290322583,20.38,19.91935483870968,20.14,209.1,220.2,547.6,283.5,2.625483870967742,3.165,2.7083870967741936,3.194333333333333,149.56666666666666,20.515913978494623,0.49999999999999994,0.8660254037844387,4.356708826689592,0
Central,Nuwara Eliya,28,2,2020,2020-02-01,Hatton,25.917241379310347,17.420689655172414,21.310344827586206,38.4,38.4,4.074827586206896,9.310344827586206,6.9000015,80.600006,20.82258064516129,20.345161290322583,20.38,19.91935483870968,19.4,209.1,220.2,547.6,3.667741935483871,2.625483870967742,3.165,2.7083870967741936,88.96666666666665,20.82602892102336,0.8660254037844386,0.5000000000000001,3.367295829986474,0
Central,Nuwara Eliya,16,3,2020,2020-03-01,Hatton,26.76129032258065,18.23225806451613,22.135483870967743,22.1,22.1,4.556129032258065,6.558064516129033,6.9000015,80.600006,21.310344827586206,20.82258064516129,20.345161290322583,20.38,38.4,19.4,209.1,220.2,4.074827586206896,3.667741935483871,2.625483870967742,3.165,26.633333333333336,21.422803114571746,1.0,6.123233995736766e-17,2.833213344056216,0
Central,Nuwara Eliya,1,4,2020,2020-04-01,Hatton,25.846666666666668,18.73333333333333,21.773333333333333,219.4,219.4,4.279,6.276666666666667,6.9000015,80.600006,22.135483870967743,21.310344827586206,20.82258064516129,20.345161290322583,22.1,38.4,19.4,209.1,4.556129032258065,4.074827586206896,3.667741935483871,2.625483870967742,93.30000000000001,21.73972067729576,0.8660254037844387,-0.4999999999999998,0.6931471805599453,0
Central,Nuwara Eliya,2,5,2020,2020-05-01,Hatton,24.516129032258064,19.816129032258065,21.58709677419355,287.6,287.6,3.310967741935484,9.9,6.9000015,80.600006,21.773333333333333,22.135483870967743,21.310344827586206,20.82258064516129,219.4,22.1,38.4,19.4,4.279,4.556129032258065,4.074827586206896,3.667741935483871,176.36666666666667,21.831971326164876,0.49999999999999994,-0.8660254037844387,1.0986122886681098,0
Central,Nuwara Eliya,11,6,2020,2020-06-01,Hatton,23.846666666666668,19.166666666666668,21.01333333333333,114.3,114.3,3.388,14.153333333333334,6.9000015,80.600006,21.58709677419355,21.773333333333333,22.135483870967743,21.310344827586206,287.6,219.4,22.1,38.4,3.310967741935484,4.279,4.556129032258065,4.074827586206896,207.1,21.457921146953407,1.2246467991473532e-16,-1.0,2.4849066497880004,0
Central,Nuwara Eliya,14,7,2020,2020-07-01,Hatton,23.493548387096773,18.796774193548387,20.541935483870965,224.0,224.0,3.0674193548387096,12.812903225806451,6.9000015,80.600006,21.01333333333333,21.58709677419355,21.773333333333333,22.135483870967743,114.3,287.6,219.4,22.1,3.388,3.310967741935484,4.279,4.556129032258065,208.63333333333335,21.047455197132617,-0.4999999999999997,-0.8660254037844388,2.70805020110221,0
Central,Nuwara Eliya,9,8,2020,2020-08-01,Hatton,23.770967741935483,18.27741935483871,20.490322580645163,174.7,174.7,3.592258064516129,13.567741935483872,6.9000015,80.600006,20.541935483870965,21.01333333333333,21.58709677419355,21.773333333333333,224.0,114.3,287.6,219.4,3.0674193548387096,3.388,3.310967741935484,4.279,171.0,20.68186379928315,-0.8660254037844385,-0.5000000000000004,2.302585092994046,0
Central,Nuwara Eliya,8,9,2020,2020-09-01,Hatton,22.73,18.35333333333333,19.92,307.40000000000003,307.40000000000003,2.827,13.503333333333334,6.9000015,80.600006,20.490322580645163,20.541935483870965,21.01333333333333,21.58709677419355,174.7,224.0,114.3,287.6,3.592258064516129,3.0674193548387096,3.388,3.310967741935484,235.36666666666667,20.31741935483871,-1.0,-1.8369701987210297e-16,2.1972245773362196,0
Central,Nuwara Eliya,1,10,2020,2020-10-01,Hatton,23.38387096774193,17.938709677419357,20.15806451612903,130.1,130.1,3.563870967741936,13.63225806451613,6.9000015,80.600006,19.92,20.490322580645163,20.541935483870965,21.01333333333333,307.40000000000003,174.7,224.0,114.3,2.827,3.592258064516129,3.0674193548387096,3.388,204.0666666666667,20.189462365591396,-0.8660254037844386,0.5000000000000001,0.6931471805599453,0
Central,Nuwara Eliya,0,11,2020,2020-11-01,Hatton,23.796666666666667,18.28333333333333,20.53333333333333,343.7,343.7,3.0403333333333338,7.296666666666667,6.9000015,80.600006,20.15806451612903,19.92,20.490322580645163,20.541935483870965,130.1,307.40000000000003,174.7,224.0,3.563870967741936,2.827,3.592258064516129,3.0674193548387096,260.40000000000003,20.203799283154122,-0.5000000000000004,0.8660254037844384,0.0,0
Central,Nuwara Eliya,1,12,2020,2020-12-01,Hatton,23.141935483870967,17.612903225806452,19.98709677419355,275.4,275.4,2.73,8.135483870967741,6.9000015,80.600006,20.53333333333333,20.15806451612903,19.92,20.490322580645163,343.7,130.1,307.40000000000003,174.7,3.0403333333333338,3.563870967741936,2.827,3.592258064516129,249.73333333333332,20.226164874551973,-2.4492935982947064e-16,1.0,0.6931471805599453,0
Central,Nuwara Eliya,7,1,2021,2021-01-01,Hatton,23.151612903225807,17.53548387096774,19.916129032258063,352.4,352.4,2.640967741935484,7.051612903225807,6.9000015,80.600006,19.98709677419355,20.53333333333333,20.15806451612903,19.92,275.4,343.7,130.1,307.40000000000003,2.73,3.0403333333333338,3.563870967741936,2.827,323.8333333333333,20.145519713261645,0.49999999999999994,0.8660254037844387,2.0794415416798357,0
Central,Nuwara Eliya,3,2,2021,2021-02-01,Hatton,24.389285714285712,17.614285714285714,20.603571428571428,51.8,51.8,3.668928571428572,7.364285714285714,6.9000015,80.600006,19.916129032258063,19.98709677419355,20.53333333333333,20.15806451612903,352.4,275.4,343.7,130.1,2.640967741935484,2.73,3.0403333333333338,3.563870967741936,226.5333333333333,20.168932411674348,0.8660254037844386,0.5000000000000001,1.3862943611198906,0
Central,Nuwara Eliya,10,3,2021,2021-03-01,Hatton,24.280645161290323,17.32903225806452,20.416129032258063,163.7,163.7,3.747096774193549,7.829032258064516,6.9000015,80.600006,20.603571428571428,19.916129032258063,19.98709677419355,20.53333333333333,51.8,352.4,275.4,343.7,3.668928571428572,2.640967741935484,2.73,3.0403333333333338,189.29999999999998,20.311943164362518,1.0,6.123233995736766e-17,2.3978952727983707,0
Central,Nuwara Eliya,8,4,2021,2021-04-01,Hatton,24.540000000000003,18.36,20.96333333333333,253.1,253.1,4.0263333333333335,5.163333333333333,6.9000015,80.600006,20.416129032258063,20.603571428571428,19.916129032258063,19.98709677419355,163.7,51.8,352.4,275.4,3.747096774193549,3.668928571428572,2.640967741935484,2.73,156.20000000000002,20.66101126472094,0.8660254037844387,-0.4999999999999998,2.1972245773362196,0
Central,Nuwara Eliya,4,5,2021,2021-05-01,Hatton,24.10322580645161,19.138709677419357,21.03548387096774,392.1,392.1,3.2961290322580648,10.661290322580646,6.9000015,80.600006,20.96333333333333,20.416129032258063,20.603571428571428,19.916129032258063,253.1,163.7,51.8,352.4,4.0263333333333335,3.747096774193549,3.668928571428572,2.640967741935484,269.6333333333334,20.804982078853044,0.49999999999999994,-0.8660254037844387,1.6094379124341003,0
Central,Nuwara Eliya,6,6,2021,2021-06-01,Hatton,23.41,18.396666666666665,20.466666666666665,120.5,120.5,3.5403333333333333,13.753333333333334,6.9000015,80.600006,21.03548387096774,20.96333333333333,20.416129032258063,20.603571428571428,392.1,253.1,163.7,51.8,3.2961290322580648,4.0263333333333335,3.747096774193549,3.668928571428572,255.23333333333335,20.821827956989246,1.2246467991473532e-16,-1.0,1.9459101490553132,0
Central,Nuwara Eliya,5,7,2021,2021-07-01,Hatton,23.270967741935483,18.58709677419355,20.33870967741936,233.5,233.5,3.173548387096774,14.99032258064516,6.9000015,80.600006,20.466666666666665,21.03548387096774,20.96333333333333,20.416129032258063,120.5,392.1,253.1,163.7,3.5403333333333333,3.2961290322580648,4.0263333333333335,3.747096774193549,248.70000000000005,20.61362007168459,-0.4999999999999997,-0.8660254037844388,1.791759469228055,0
Central,Nuwara Eliya,8,8,2021,2021-08-01,Hatton,22.896774193548385,18.32258064516129,20.067741935483877,181.5,181.5,3.137419354838709,13.561290322580644,6.9000015,80.600006,20.33870967741936,20.466666666666665,21.03548387096774,20.96333333333333,233.5,120.5,392.1,253.1,3.173548387096774,3.5403333333333333,3.2961290322580648,4.0263333333333335,178.5,20.2910394265233,-0.8660254037844385,-0.5000000000000004,2.1972245773362196,0
Central,Nuwara Eliya,9,9,2021,2021-09-01,Hatton,23.41333333333333,18.53666666666667,20.363333333333333,198.2,198.2,3.328333333333333,13.246666666666666,6.9000015,80.600006,20.067741935483877,20.33870967741936,20.466666666666665,21.03548387096774,181.5,233.5,120.5,392.1,3.137419354838709,3.173548387096774,3.5403333333333333,3.2961290322580648,204.4,20.256594982078855,-1.0,-1.8369701987210297e-16,2.302585092994046,0
Central,Nuwara Eliya,10,10,2021,2021-10-01,Hatton,23.429032258064517,18.38387096774193,20.270967741935483,425.3,425.3,3.05258064516129,10.361290322580643,6.9000015,80.600006,20.363333333333333,20.067741935483877,20.33870967741936,20.466666666666665,198.2,181.5,233.5,120.5,3.328333333333333,3.137419354838709,3.173548387096774,3.5403333333333333,268.3333333333333,20.234014336917564,-0.8660254037844386,0.5000000000000001,2.3978952727983707,0
Central,Nuwara Eliya,14,11,2021,2021-11-01,Hatton,23.043333333333337,18.24,20.016666666666666,476.3,476.3,2.6213333333333333,8.903333333333334,6.9000015,80.600006,20.270967741935483,20.363333333333333,20.067741935483877,20.33870967741936,425.3,198.2,181.5,233.5,3.05258064516129,3.328333333333333,3.137419354838709,3.173548387096774,366.6000000000001,20.216989247311826,-0.5000000000000004,0.8660254037844384,2.70805020110221,0
Central,Nuwara Eliya,29,12,2021,2021-12-01,Hatton,23.81935483870968,17.5,20.25483870967742,61.2,61.2,3.1441935483870966,7.82258064516129,6.9000015,80.600006,20.016666666666666,20.270967741935483,20.363333333333333,20.067741935483877,476.3,425.3,198.2,181.5,2.6213333333333333,3.05258064516129,3.328333333333333,3.137419354838709,320.93333333333334,20.180824372759854,-2.4492935982947064e-16,1.0,3.4011973816621555,0
North central,Polonnaruwa,23,5,2019,2019-05-01,Kalmunai,33.45161290322581,27.3,30.138709677419357,13.5,13.5,5.522258064516129,17.461290322580645,7.4000015,81.80002,28.92,27.529032258064515,26.37857142857143,25.65806451612903,37.0,26.8,103.8,63.9,5.069333333333334,5.050000000000001,3.800357142857143,3.76,25.76666666666667,28.86258064516129,0.49999999999999994,-0.8660254037844387,3.1780538303479458,0
North central,Polonnaruwa,40,6,2019,2019-06-01,Kalmunai,34.47666666666667,27.343333333333337,30.55333333333333,12.5,12.5,5.368333333333334,15.18,7.4000015,81.80002,30.138709677419357,28.92,27.529032258064515,26.37857142857143,13.5,37.0,26.8,103.8,5.522258064516129,5.069333333333334,5.050000000000001,3.800357142857143,21.000000000000004,29.870681003584227,1.2246467991473532e-16,-1.0,3.713572066704308,0
North central,Polonnaruwa,49,7,2019,2019-07-01,Kalmunai,33.84838709677419,26.951612903225808,29.958064516129035,18.2,18.2,5.518387096774194,17.729032258064517,7.4000015,81.80002,30.55333333333333,30.138709677419357,28.92,27.529032258064515,12.5,13.5,37.0,26.8,5.368333333333334,5.522258064516129,5.069333333333334,5.050000000000001,14.73333333333334,30.216702508960577,-0.4999999999999997,-0.8660254037844388,3.912023005428146,0
North central,Polonnaruwa,43,8,2019,2019-08-01,Kalmunai,32.81290322580645,26.270967741935483,28.958064516129035,62.8,62.8,4.862903225806452,16.14516129032258,7.4000015,81.80002,29.958064516129035,30.55333333333333,30.138709677419357,28.92,18.2,12.5,13.5,37.0,5.518387096774194,5.368333333333334,5.522258064516129,5.069333333333334,31.16666666666667,29.823154121863798,-0.8660254037844385,-0.5000000000000004,3.784189633918261,0
North central,Polonnaruwa,36,9,2019,2019-09-01,Kalmunai,31.60333333333333,25.77,28.16,119.9,119.9,4.807666666666666,16.75,7.4000015,81.80002,28.958064516129035,29.958064516129035,30.55333333333333,30.138709677419357,62.8,18.2,12.5,13.5,4.862903225806452,5.518387096774194,5.368333333333334,5.522258064516129,66.96666666666668,29.025376344086027,-1.0,-1.8369701987210297e-16,3.6109179126442243,0
North central,Polonnaruwa,51,10,2019,2019-10-01,Kalmunai,28.774193548387096,24.85483870967742,26.529032258064515,349.8,349.8,3.3680645161290323,14.55483870967742,7.4000015,81.80002,28.16,28.958064516129035,29.958064516129035,30.55333333333333,119.9,62.8,18.2,12.5,4.807666666666666,4.862903225806452,5.518387096774194,5.368333333333334,177.5,27.882365591397846,-0.8660254037844386,0.5000000000000001,3.9512437185814275,0
North central,Polonnaruwa,108,11,2019,2019-11-01,Kalmunai,28.65666666666667,24.613333333333333,26.526666666666664,252.4,252.4,3.4856666666666665,14.33,7.4000015,81.80002,26.529032258064515,28.16,28.958064516129035,29.958064516129035,349.8,119.9,62.8,18.2,3.3680645161290323,4.807666666666666,4.862903225806452,5.518387096774194,240.70000000000002,27.071899641577062,-0.5000000000000004,0.8660254037844384,4.6913478822291435,0
North central,Polonnaruwa,107,12,2019,2019-12-01,Kalmunai,27.51290322580645,24.70967741935484,26.0,291.1,291.1,2.9561290322580644,16.97741935483871,7.4000015,81.80002,26.526666666666664,26.529032258064515,28.16,28.958064516129035,252.4,349.8,119.9,62.8,3.4856666666666665,3.3680645161290323,4.807666666666666,4.862903225806452,297.7666666666667,26.35189964157706,-2.4492935982947064e-16,1.0,4.68213122712422,0
North central,Polonnaruwa,81,1,2020,2020-01-01,Kalmunai,28.1,24.429032258064517,26.31290322580645,74.1,74.1,4.041612903225807,18.793548387096774,7.4000015,81.80002,26.0,26.526666666666664,26.529032258064515,28.16,291.1,252.4,349.8,119.9,2.9561290322580644,3.4856666666666665,3.3680645161290323,4.807666666666666,205.86666666666667,26.27985663082437,0.49999999999999994,0.8660254037844387,4.406719247264253,0
North central,Polonnaruwa,77,2,2020,2020-02-01,Kalmunai,28.403448275862072,24.95862068965517,26.686206896551724,65.6,65.6,4.4093103448275865,20.26551724137931,7.4000015,81.80002,26.31290322580645,26.0,26.526666666666664,26.529032258064515,74.1,291.1,252.4,349.8,4.041612903225807,2.9561290322580644,3.4856666666666665,3.3680645161290323,143.6,26.333036707452724,0.8660254037844386,0.5000000000000001,4.356708826689592,0
North central,Polonnaruwa,23,3,2020,2020-03-01,Kalmunai,30.080645161290324,25.05806451612903,27.60967741935484,8.7,8.7,5.11,17.629032258064516,7.4000015,81.80002,26.686206896551724,26.31290322580645,26.0,26.526666666666664,65.6,74.1,291.1,252.4,4.4093103448275865,4.041612903225807,2.9561290322580644,3.4856666666666665,49.46666666666666,26.869595847237672,1.0,6.123233995736766e-17,3.1780538303479458,0
North central,Polonnaruwa,2,4,2020,2020-04-01,Kalmunai,31.37,26.08,28.646666666666665,50.7,50.7,5.03,15.71,7.4000015,81.80002,27.60967741935484,26.686206896551724,26.31290322580645,26.0,8.7,65.6,74.1,291.1,5.11,4.4093103448275865,4.041612903225807,2.9561290322580644,41.666666666666664,27.64751699419108,0.8660254037844387,-0.4999999999999998,1.0986122886681098,0
North central,Polonnaruwa,7,5,2020,2020-05-01,Kalmunai,32.10645161290322,26.73548387096774,29.203225806451613,89.2,89.2,4.526774193548388,14.47741935483871,7.4000015,81.80002,28.646666666666665,27.60967741935484,26.686206896551724,26.31290322580645,50.7,8.7,65.6,74.1,5.03,5.11,4.4093103448275865,4.041612903225807,49.53333333333334,28.486523297491043,0.49999999999999994,-0.8660254037844387,2.0794415416798357,0
