Province,District,Dengue_Cases,Month,Year,Date,City,Temp_Max_Mean,Temp_Min_Mean,Temp_Mean,Precipitation,Rain_Sum,Humidity_Proxy,Windspeed_Max,Latitude,Longitude
Central,Kandy,674,1,2020,2020-01-01,Kandy,26.896774193548385,19.01290322580645,22.799999999999997,3.4,3.4,3.7480645161290322,10.583870967741936,7.300003,80.600006
Central,Kandy,290,2,2020,2020-02-01,Kandy,28.420689655172417,19.896551724137932,23.893103448275863,4.8,4.8,4.318275862068965,12.23448275862069,7.300003,80.600006
Central,Kandy,114,3,2020,2020-03-01,Kandy,31.161290322580644,21.416129032258063,25.9741935483871,18.6,18.6,4.902258064516129,8.464516129032257,7.300003,80.600006
Central,Kandy,36,4,2020,2020-04-01,Kandy,30.113333333333333,21.6,25.41,184.29999999999998,184.29999999999998,4.568666666666667,7.223333333333333,7.300003,80.600006
Central,Kandy,230,5,2020,2020-05-01,Kandy,27.983870967741936,22.316129032258065,24.629032258064516,195.60000000000002,195.60000000000002,3.418064516129032,11.958064516129031,7.300003,80.600006
Central,Kandy,449,6,2020,2020-06-01,Kandy,27.65,21.736666666666668,24.236666666666668,74.0,74.0,3.6653333333333338,15.53,7.300003,80.600006
Central,Kandy,595,7,2020,2020-07-01,Kandy,27.45483870967742,21.429032258064513,23.864516129032257,150.2,150.2,3.3474193548387094,14.432258064516128,7.300003,80.600006
Central,Kandy,406,8,2020,2020-08-01,Kandy,26.9741935483871,20.761290322580646,23.516129032258064,116.4,116.4,3.7170967741935486,14.919354838709678,7.300003,80.600006
Central,Kandy,275,9,2020,2020-09-01,Kandy,25.846666666666668,20.956666666666667,22.863333333333333,206.6,206.6,2.8993333333333333,14.47,7.300003,80.600006
Central,Kandy,205,10,2020,2020-10-01,Kandy,26.54516129032258,20.200000000000003,23.106451612903225,75.5,75.5,3.646774193548387,14.551612903225807,7.300003,80.600006
Central,Kandy,115,11,2020,2020-11-01,Kandy,26.61,20.563333333333333,23.096666666666668,573.1,573.1,3.115666666666667,8.196666666666667,7.300003,80.600006
Central,Kandy,43,12,2020,2020-12-01,Kandy,25.33225806451613,19.60967741935484,22.26774193548387,274.3,274.3,2.7551612903225804,9.63225806451613,7.300003,80.600006
Central,Matale,276,1,2020,2020-01-01,Matale,28.309677419354838,20.741935483870968,24.274193548387096,8.1,8.1,3.868387096774194,13.60967741935484,7.5999985,80.600006
Central,Matale,110,2,2020,2020-02-01,Matale,29.7,21.548275862068966,25.23793103448276,6.2,6.2,4.504827586206896,15.634482758620688,7.5999985,80.600006
Central,Matale,44,3,2020,2020-03-01,Matale,32.70967741935484,22.44516129032258,27.203225806451613,18.0,18.0,5.114193548387097,10.19032258064516,7.5999985,80.600006
Central,Matale,9,4,2020,2020-04-01,Matale,32.34,22.966666666666665,27.046666666666667,125.3,125.3,4.825333333333333,8.636666666666667,7.5999985,80.600006
Central,Matale,23,5,2020,2020-05-01,Matale,30.229032258064517,23.91290322580645,26.496774193548386,166.1,166.1,3.8390322580645164,15.280645161290321,7.5999985,80.600006
Central,Matale,25,6,2020,2020-06-01,Matale,30.0,23.946666666666665,26.386666666666667,62.800000000000004,62.800000000000004,4.266,19.353333333333335,7.5999985,80.600006
Central,Matale,36,7,2020,2020-07-01,Matale,29.44193548387097,23.338709677419356,25.725806451612904,118.5,118.5,3.8061290322580645,17.87741935483871,7.5999985,80.600006
Central,Matale,19,8,2020,2020-08-01,Matale,29.519354838709678,23.24516129032258,25.796774193548387,84.0,84.0,4.3109677419354835,19.22258064516129,7.5999985,80.600006
Central,Matale,15,9,2020,2020-09-01,Matale,27.936666666666667,22.826666666666664,24.763333333333332,177.70000000000002,177.70000000000002,3.254,18.78666666666667,7.5999985,80.600006
Central,Matale,14,10,2020,2020-10-01,Matale,29.135483870967743,22.677419354838708,25.358064516129033,75.4,75.4,4.145161290322581,18.46451612903226,7.5999985,80.600006
Central,Matale,14,11,2020,2020-11-01,Matale,28.493333333333332,21.88,24.586666666666666,456.8,456.8,3.197666666666667,10.103333333333333,7.5999985,80.600006
Central,Matale,10,12,2020,2020-12-01,Matale,26.774193548387096,21.051612903225806,23.606451612903225,301.6,301.6,2.7606451612903227,11.661290322580646,7.5999985,80.600006
Central,Nuwara Eliya,77,1,2020,2020-01-01,Hatton,24.961290322580645,17.161290322580644,20.822580645161292,19.4,19.4,3.667741935483871,9.196774193548388,6.9000015,80.600006
Central,Nuwara Eliya,28,2,2020,2020-02-01,Hatton,25.917241379310347,17.420689655172414,21.310344827586206,38.4,38.4,4.074827586206896,9.310344827586206,6.9000015,80.600006
Central,Nuwara Eliya,16,3,2020,2020-03-01,Hatton,26.761290322580646,18.23225806451613,22.135483870967743,22.1,22.1,4.556129032258065,6.558064516129033,6.9000015,80.600006
Central,Nuwara Eliya,1,4,2020,2020-04-01,Hatton,25.846666666666668,18.733333333333334,21.773333333333333,219.4,219.4,4.279,6.276666666666667,6.9000015,80.600006
Central,Nuwara Eliya,2,5,2020,2020-05-01,Hatton,24.516129032258064,19.816129032258065,21.58709677419355,287.6,287.6,3.310967741935484,9.899999999999999,6.9000015,80.600006
Central,Nuwara Eliya,11,6,2020,2020-06-01,Hatton,23.846666666666668,19.166666666666668,21.013333333333332,114.3,114.3,3.388,14.153333333333334,6.9000015,80.600006
Central,Nuwara Eliya,14,7,2020,2020-07-01,Hatton,23.493548387096773,18.796774193548387,20.541935483870965,224.0,224.0,3.0674193548387096,12.812903225806451,6.9000015,80.600006
Central,Nuwara Eliya,9,8,2020,2020-08-01,Hatton,23.770967741935483,18.27741935483871,20.490322580645163,174.7,174.7,3.592258064516129,13.567741935483872,6.9000015,80.600006
Central,Nuwara Eliya,8,9,2020,2020-09-01,Hatton,22.73,18.353333333333335,19.92,307.40000000000003,307.40000000000003,2.827,13.503333333333334,6.9000015,80.600006
Central,Nuwara Eliya,1,10,2020,2020-10-01,Hatton,23.383870967741935,17.938709677419357,20.15806451612903,130.1,130.1,3.5638709677419356,13.63225806451613,6.9000015,80.600006
Central,Nuwara Eliya,0,11,2020,2020-11-01,Hatton,23.796666666666667,18.283333333333335,20.533333333333335,343.7,343.7,3.0403333333333338,7.296666666666667,6.9000015,80.600006
Central,Nuwara Eliya,1,12,2020,2020-12-01,Hatton,23.141935483870967,17.612903225806452,19.98709677419355,275.4,275.4,2.73,8.135483870967741,6.9000015,80.600006
Eastern,Ampara,152,1,2020,2020-01-01,Kalmunai,28.1,24.429032258064513,26.312903225806455,74.1,74.1,4.041612903225807,18.793548387096774,7.4000015,81.80002
Eastern,Ampara,88,2,2020,2020-02-01,Kalmunai,28.403448275862072,24.95862068965517,26.686206896551724,65.6,65.6,4.4093103448275865,20.26551724137931,7.4000015,81.80002
Eastern,Ampara,39,3,2020,2020-03-01,Kalmunai,30.080645161290324,25.05806451612903,27.60967741935484,8.7,8.7,5.11,17.629032258064516,7.4000015,81.80002
Eastern,Ampara,3,4,2020,2020-04-01,Kalmunai,31.37,26.08,28.646666666666665,50.7,50.7,5.03,15.71,7.4000015,81.80002
Eastern,Ampara,6,5,2020,2020-05-01,Kalmunai,32.10645161290322,26.73548387096774,29.203225806451613,89.2,89.2,4.526774193548388,14.47741935483871,7.4000015,81.80002
Eastern,Ampara,10,6,2020,2020-06-01,Kalmunai,33.06333333333333,26.663333333333334,29.67,40.6,40.6,4.718333333333334,12.476666666666667,7.4000015,81.80002
Eastern,Ampara,5,7,2020,2020-07-01,Kalmunai,32.148387096774194,26.44516129032258,28.838709677419356,73.5,73.5,4.492580645161291,14.806451612903226,7.4000015,81.80002
Eastern,Ampara,4,8,2020,2020-08-01,Kalmunai,32.91612903225806,26.19677419354839,29.348387096774193,18.8,18.8,5.209677419354839,15.583870967741936,7.4000015,81.80002
Eastern,Ampara,3,9,2020,2020-09-01,Kalmunai,31.186666666666667,25.886666666666667,28.133333333333333,106.2,106.2,4.222333333333333,11.936666666666667,7.4000015,81.80002
Eastern,Ampara,3,10,2020,2020-10-01,Kalmunai,32.43225806451613,25.629032258064516,28.751612903225805,65.1,65.1,5.015806451612904,14.887096774193548,7.4000015,81.80002
Eastern,Ampara,5,11,2020,2020-11-01,Kalmunai,28.89,24.743333333333332,26.623333333333335,194.0,194.0,3.4703333333333335,15.78,7.4000015,81.80002
Eastern,Ampara,0,12,2020,2020-12-01,Kalmunai,27.37741935483871,24.219354838709677,25.758064516129032,433.6,433.6,2.980645161290323,17.309677419354838,7.4000015,81.80002
Eastern,Batticaloa,1088,1,2020,2020-01-01,Kalmunai,28.1,24.429032258064513,26.312903225806455,74.1,74.1,4.041612903225807,18.793548387096774,7.4000015,81.80002
Eastern,Batticaloa,650,2,2020,2020-02-01,Kalmunai,28.403448275862072,24.95862068965517,26.686206896551724,65.6,65.6,4.4093103448275865,20.26551724137931,7.4000015,81.80002
Eastern,Batticaloa,222,3,2020,2020-03-01,Kalmunai,30.080645161290324,25.05806451612903,27.60967741935484,8.7,8.7,5.11,17.629032258064516,7.4000015,81.80002
Eastern,Batticaloa,86,4,2020,2020-04-01,Kalmunai,31.37,26.08,28.646666666666665,50.7,50.7,5.03,15.71,7.4000015,81.80002
Eastern,Batticaloa,84,5,2020,2020-05-01,Kalmunai,32.10645161290322,26.73548387096774,29.203225806451613,89.2,89.2,4.526774193548388,14.47741935483871,7.4000015,81.80002
Eastern,Batticaloa,69,6,2020,2020-06-01,Kalmunai,33.06333333333333,26.663333333333334,29.67,40.6,40.6,4.718333333333334,12.476666666666667,7.4000015,81.80002
Eastern,Batticaloa,78,7,2020,2020-07-01,Kalmunai,32.148387096774194,26.44516129032258,28.838709677419356,73.5,73.5,4.492580645161291,14.806451612903226,7.4000015,81.80002
Eastern,Batticaloa,40,8,2020,2020-08-01,Kalmunai,32.91612903225806,26.19677419354839,29.348387096774193,18.8,18.8,5.209677419354839,15.583870967741936,7.4000015,81.80002
Eastern,Batticaloa,48,9,2020,2020-09-01,Kalmunai,31.186666666666667,25.886666666666667,28.133333333333333,106.2,106.2,4.222333333333333,11.936666666666667,7.4000015,81.80002
Eastern,Batticaloa,236,10,2020,2020-10-01,Kalmunai,32.43225806451613,25.629032258064516,28.751612903225805,65.1,65.1,5.015806451612904,14.887096774193548,7.4000015,81.80002
Eastern,Batticaloa,276,11,2020,2020-11-01,Kalmunai,28.89,24.743333333333332,26.623333333333335,194.0,194.0,3.4703333333333335,15.78,7.4000015,81.80002
Eastern,Batticaloa,840,12,2020,2020-12-01,Kalmunai,27.37741935483871,24.219354838709677,25.758064516129032,433.6,433.6,2.980645161290323,17.309677419354838,7.4000015,81.80002
Eastern,Kalmunai,530,1,2020,2020-01-01,Kalmunai,28.1,24.429032258064513,26.312903225806455,74.1,74.1,4.041612903225807,18.793548387096774,7.4000015,81.80002
Eastern,Kalmunai,228,2,2020,2020-02-01,Kalmunai,28.403448275862072,24.95862068965517,26.686206896551724,65.6,65.6,4.4093103448275865,20.26551724137931,7.4000015,81.80002
Eastern,Kalmunai,39,3,2020,2020-03-01,Kalmunai,30.080645161290324,25.05806451612903,27.60967741935484,8.7,8.7,5.11,17.629032258064516,7.4000015,81.80002
Eastern,Kalmunai,30,4,2020,2020-04-01,Kalmunai,31.37,26.08,28.646666666666665,50.7,50.7,5.03,15.71,7.4000015,81.80002
Eastern,Kalmunai,11,5,2020,2020-05-01,Kalmunai,32.10645161290322,26.73548387096774,29.203225806451613,89.2,89.2,4.526774193548388,14.47741935483871,7.4000015,81.80002
Eastern,Kalmunai,17,6,2020,2020-06-01,Kalmunai,33.06333333333333,26.663333333333334,29.67,40.6,40.6,4.718333333333334,12.476666666666667,7.4000015,81.80002
Eastern,Kalmunai,13,7,2020,2020-07-01,Kalmunai,32.148387096774194,26.44516129032258,28.838709677419356,73.5,73.5,4.492580645161291,14.806451612903226,7.4000015,81.80002
Eastern,Kalmunai,21,8,2020,2020-08-01,Kalmunai,32.91612903225806,26.19677419354839,29.348387096774193,18.8,18.8,5.209677419354839,15.583870967741936,7.4000015,81.80002
Eastern,Kalmunai,40,9,2020,2020-09-01,Kalmunai,31.186666666666667,25.886666666666667,28.133333333333333,106.2,106.2,4.222333333333333,11.936666666666667,7.4000015,81.80002
Eastern,Kalmunai,30,10,2020,2020-10-01,Kalmunai,32.43225806451613,25.629032258064516,28.751612903225805,65.1,65.1,5.015806451612904,14.887096774193548,7.4000015,81.80002
Eastern,Kalmunai,9,11,2020,2020-11-01,Kalmunai,28.89,24.743333333333332,26.623333333333335,194.0,194.0,3.4703333333333335,15.78,7.4000015,81.80002
Eastern,Kalmunai,12,12,2020,2020-12-01,Kalmunai,27.37741935483871,24.219354838709677,25.758064516129032,433.6,433.6,2.980645161290323,17.309677419354838,7.4000015,81.80002
Eastern,Trincomalee,1455,1,2020,2020-01-01,Trincomalee,27.93548387096774,24.90967741935484,26.31935483870968,40.8,40.8,4.269354838709678,19.15806451612903,8.599998,81.20001
Eastern,Trincomalee,569,2,2020,2020-02-01,Trincomalee,28.46896551724138,25.158620689655173,26.644827586206898,35.4,35.4,4.87448275862069,21.386206896551727,8.599998,81.20001
Eastern,Trincomalee,143,3,2020,2020-03-01,Trincomalee,30.396774193548385,25.567741935483873,27.70967741935484,4.0,4.0,5.416129032258064,18.164516129032258,8.599998,81.20001
Eastern,Trincomalee,40,4,2020,2020-04-01,Trincomalee,31.813333333333333,26.68,28.923333333333336,23.6,23.6,5.364,16.52,8.599998,81.20001
Eastern,Trincomalee,33,5,2020,2020-05-01,Trincomalee,32.61290322580645,26.993548387096773,29.306451612903224,47.6,47.6,5.184516129032258,21.24516129032258,8.599998,81.20001
Eastern,Trincomalee,13,6,2020,2020-06-01,Trincomalee,33.6,26.766666666666666,29.490000000000002,54.800000000000004,54.800000000000004,5.8580000000000005,25.753333333333334,8.599998,81.20001
Eastern,Trincomalee,17,7,2020,2020-07-01,Trincomalee,32.00322580645162,26.161290322580644,28.429032258064513,82.4,82.4,5.025161290322581,22.003225806451614,8.599998,81.20001
Eastern,Trincomalee,5,8,2020,2020-08-01,Trincomalee,33.42580645161291,26.23548387096774,29.190322580645162,11.1,11.1,5.983548387096774,25.719354838709677,8.599998,81.20001
Eastern,Trincomalee,3,9,2020,2020-09-01,Trincomalee,31.666666666666668,25.773333333333333,27.956666666666667,59.6,59.6,4.828666666666667,26.209999999999997,8.599998,81.20001
Eastern,Trincomalee,5,10,2020,2020-10-01,Trincomalee,33.01935483870968,25.864516129032257,28.741935483870968,40.699999999999996,40.699999999999996,5.798064516129033,24.809677419354838,8.599998,81.20001
Eastern,Trincomalee,5,11,2020,2020-11-01,Trincomalee,28.446666666666665,24.82,26.459999999999997,335.40000000000003,335.40000000000003,3.2916666666666665,18.64333333333333,8.599998,81.20001
Eastern,Trincomalee,8,12,2020,2020-12-01,Trincomalee,27.096774193548388,24.35483870967742,25.561290322580643,543.3,543.3,2.8777419354838707,20.687096774193552,8.599998,81.20001
North Western,Kurunegala,421,1,2020,2020-01-01,Kurunegala,30.403225806451612,22.161290322580644,25.925806451612903,2.4,2.4,4.4712903225806455,15.035483870967743,7.5,80.399994
North Western,Kurunegala,174,2,2020,2020-02-01,Kurunegala,32.47931034482759,23.144827586206898,27.25862068965517,1.3,1.3,5.442068965517241,17.313793103448276,7.5,80.399994
North Western,Kurunegala,55,3,2020,2020-03-01,Kurunegala,34.770967741935486,24.148387096774194,29.0,15.700000000000001,15.700000000000001,5.465806451612903,10.861290322580645,7.5,80.399994
North Western,Kurunegala,7,4,2020,2020-04-01,Kurunegala,33.36,23.94,27.956666666666667,109.6,109.6,4.831,9.573333333333332,7.5,80.399994
North Western,Kurunegala,18,5,2020,2020-05-01,Kurunegala,30.36774193548387,24.31935483870968,26.751612903225805,192.9,192.9,3.5851612903225805,15.448387096774193,7.5,80.399994
North Western,Kurunegala,62,6,2020,2020-06-01,Kurunegala,29.67,24.196666666666665,26.38,143.3,143.3,3.8593333333333333,18.05666666666667,7.5,80.399994
North Western,Kurunegala,57,7,2020,2020-07-01,Kurunegala,29.261290322580646,23.62258064516129,25.838709677419356,177.2,177.2,3.533548387096774,16.970967741935485,7.5,80.399994
North Western,Kurunegala,69,8,2020,2020-08-01,Kurunegala,29.096774193548388,23.55483870967742,25.80322580645161,137.9,137.9,3.9406451612903224,17.86774193548387,7.5,80.399994
North Western,Kurunegala,30,9,2020,2020-09-01,Kurunegala,27.83,23.073333333333334,24.83,268.8,268.8,2.933666666666667,17.533333333333335,7.5,80.399994
North Western,Kurunegala,34,10,2020,2020-10-01,Kurunegala,28.661290322580644,22.903225806451612,25.322580645161292,106.60000000000001,106.60000000000001,3.7316129032258067,16.822580645161292,7.5,80.399994
North Western,Kurunegala,11,11,2020,2020-11-01,Kurunegala,29.279999999999998,22.55666666666667,25.333333333333332,334.9,334.9,3.2883333333333336,10.4,7.5,80.399994
North Western,Kurunegala,31,12,2020,2020-12-01,Kurunegala,27.97741935483871,21.806451612903224,24.603225806451615,218.6,218.6,3.013225806451613,12.938709677419356,7.5,80.399994
North Western,Puttalam,224,1,2020,2020-01-01,Puttalam,30.416129032258063,23.68064516129032,26.73225806451613,4.7,4.7,4.67225806451613,17.370967741935484,8.0,79.80002
North Western,Puttalam,83,2,2020,2020-02-01,Puttalam,32.48275862068966,24.193103448275863,27.948275862068964,0.4,0.4,5.815862068965517,19.420689655172417,8.0,79.80002
North Western,Puttalam,36,3,2020,2020-03-01,Puttalam,33.167741935483875,25.351612903225806,28.870967741935484,20.8,20.8,5.464516129032258,12.974193548387097,8.0,79.80002
North Western,Puttalam,5,4,2020,2020-04-01,Puttalam,32.48,26.163333333333334,28.896666666666665,92.7,92.7,4.831333333333333,11.196666666666665,8.0,79.80002
North Western,Puttalam,24,5,2020,2020-05-01,Puttalam,30.62258064516129,26.774193548387096,28.451612903225808,172.5,172.5,3.850322580645161,16.98709677419355,8.0,79.80002
North Western,Puttalam,21,6,2020,2020-06-01,Puttalam,29.85666666666667,26.496666666666666,27.936666666666667,134.2,134.2,4.01,19.94,8.0,79.80002
North Western,Puttalam,24,7,2020,2020-07-01,Puttalam,29.403225806451612,26.103225806451615,27.461290322580645,136.6,136.6,3.7638709677419353,18.561290322580643,8.0,79.80002
North Western,Puttalam,35,8,2020,2020-08-01,Puttalam,29.351612903225806,25.87741935483871,27.299999999999997,94.5,94.5,4.142258064516129,20.019354838709678,8.0,79.80002
North Western,Puttalam,10,9,2020,2020-09-01,Puttalam,28.563333333333333,25.333333333333332,26.740000000000002,212.5,212.5,3.3593333333333333,19.790000000000003,8.0,79.80002
North Western,Puttalam,13,10,2020,2020-10-01,Puttalam,29.270967741935483,25.761290322580646,27.248387096774195,62.0,62.0,4.097096774193548,18.23548387096774,8.0,79.80002
North Western,Puttalam,11,11,2020,2020-11-01,Puttalam,29.470000000000002,24.68,26.66,231.0,231.0,3.4063333333333334,12.773333333333333,8.0,79.80002
North Western,Puttalam,14,12,2020,2020-12-01,Puttalam,28.190322580645162,23.82903225806452,25.69677419354839,212.9,212.9,3.1348387096774197,15.229032258064517,8.0,79.80002
North central,Anuradhapura,184,1,2020,2020-01-01,Puttalam,30.416129032258063,23.68064516129032,26.73225806451613,4.7,4.7,4.67225806451613,17.370967741935484,8.0,79.80002
North central,Anuradhapura,95,2,2020,2020-02-01,Puttalam,32.48275862068966,24.193103448275863,27.948275862068964,0.4,0.4,5.815862068965517,19.420689655172417,8.0,79.80002
North central,Anuradhapura,44,3,2020,2020-03-01,Puttalam,33.167741935483875,25.351612903225806,28.870967741935484,20.8,20.8,5.464516129032258,12.974193548387097,8.0,79.80002
North central,Anuradhapura,8,4,2020,2020-04-01,Puttalam,32.48,26.163333333333334,28.896666666666665,92.7,92.7,4.831333333333333,11.196666666666665,8.0,79.80002
North central,Anuradhapura,9,5,2020,2020-05-01,Puttalam,30.62258064516129,26.774193548387096,28.451612903225808,172.5,172.5,3.850322580645161,16.98709677419355,8.0,79.80002
North central,Anuradhapura,26,6,2020,2020-06-01,Puttalam,29.85666666666667,26.496666666666666,27.936666666666667,134.2,134.2,4.01,19.94,8.0,79.80002
North central,Anuradhapura,19,7,2020,2020-07-01,Puttalam,29.403225806451612,26.103225806451615,27.461290322580645,136.6,136.6,3.7638709677419353,18.561290322580643,8.0,79.80002
North central,Anuradhapura,9,8,2020,2020-08-01,Puttalam,29.351612903225806,25.87741935483871,27.299999999999997,94.5,94.5,4.142258064516129,20.019354838709678,8.0,79.80002
North central,Anuradhapura,12,9,2020,2020-09-01,Puttalam,28.563333333333333,25.333333333333332,26.740000000000002,212.5,212.5,3.3593333333333333,19.790000000000003,8.0,79.80002
North central,Anuradhapura,11,10,2020,2020-10-01,Puttalam,29.270967741935483,25.761290322580646,27.248387096774195,62.0,62.0,4.097096774193548,18.23548387096774,8.0,79.80002
North central,Anuradhapura,6,11,2020,2020-11-01,Puttalam,29.470000000000002,24.68,26.66,231.0,231.0,3.4063333333333334,12.773333333333333,8.0,79.80002
North central,Anuradhapura,10,12,2020,2020-12-01,Puttalam,28.190322580645162,23.82903225806452,25.69677419354839,212.9,212.9,3.1348387096774197,15.229032258064517,8.0,79.80002
North central,Polonnaruwa,81,1,2020,2020-01-01,Kalmunai,28.1,24.429032258064513,26.312903225806455,74.1,74.1,4.041612903225807,18.793548387096774,7.4000015,81.80002
North central,Polonnaruwa,77,2,2020,2020-02-01,Kalmunai,28.403448275862072,24.95862068965517,26.686206896551724,65.6,65.6,4.4093103448275865,20.26551724137931,7.4000015,81.80002
North central,Polonnaruwa,23,3,2020,2020-03-01,Kalmunai,30.080645161290324,25.05806451612903,27.60967741935484,8.7,8.7,5.11,17.629032258064516,7.4000015,81.80002
North central,Polonnaruwa,2,4,2020,2020-04-01,Kalmunai,31.37,26.08,28.646666666666665,50.7,50.7,5.03,15.71,7.4000015,81.80002
North central,Polonnaruwa,7,5,2020,2020-05-01,Kalmunai,32.10645161290322,26.73548387096774,29.203225806451613,89.2,89.2,4.526774193548388,14.47741935483871,7.4000015,81.80002
North central,Polonnaruwa,20,6,2020,2020-06-01,Kalmunai,33.06333333333333,26.663333333333334,29.67,40.6,40.6,4.718333333333334,12.476666666666667,7.4000015,81.80002
North central,Polonnaruwa,10,7,2020,2020-07-01,Kalmunai,32.148387096774194,26.44516129032258,28.838709677419356,73.5,73.5,4.492580645161291,14.806451612903226,7.4000015,81.80002
North central,Polonnaruwa,4,8,2020,2020-08-01,Kalmunai,32.91612903225806,26.19677419354839,29.348387096774193,18.8,18.8,5.209677419354839,15.583870967741936,7.4000015,81.80002
North central,Polonnaruwa,7,9,2020,2020-09-01,Kalmunai,31.186666666666667,25.886666666666667,28.133333333333333,106.2,106.2,4.222333333333333,11.936666666666667,7.4000015,81.80002
North central,Polonnaruwa,12,10,2020,2020-10-01,Kalmunai,32.43225806451613,25.629032258064516,28.751612903225805,65.1,65.1,5.015806451612904,14.887096774193548,7.4000015,81.80002
North central,Polonnaruwa,3,11,2020,2020-11-01,Kalmunai,28.89,24.743333333333332,26.623333333333335,194.0,194.0,3.4703333333333335,15.78,7.4000015,81.80002
North central,Polonnaruwa,5,12,2020,2020-12-01,Kalmunai,27.37741935483871,24.219354838709677,25.758064516129032,433.6,433.6,2.980645161290323,17.309677419354838,7.4000015,81.80002
Northern,Jaffna,1061,1,2020,2020-01-01,Jaffna,27.81935483870968,25.112903225806452,26.370967741935484,7.1,7.1,4.541612903225806,22.761290322580646,9.700005,80.0
Northern,Jaffna,490,2,2020,2020-02-01,Jaffna,28.803448275862067,25.444827586206895,26.93103448275862,7.199999999999999,7.199999999999999,5.426206896551725,24.76551724137931,9.700005,80.0
Northern,Jaffna,154,3,2020,2020-03-01,Jaffna,30.37741935483871,25.95483870967742,27.958064516129035,1.4,1.4,5.6893548387096775,20.81935483870968,9.700005,80.0
Northern,Jaffna,38,4,2020,2020-04-01,Jaffna,31.936666666666667,27.486666666666668,29.540000000000003,15.0,15.0,5.645,19.636666666666667,9.700005,80.0
Northern,Jaffna,112,5,2020,2020-05-01,Jaffna,31.822580645161292,28.44193548387097,29.996774193548386,23.1,23.1,5.308064516129033,25.55806451612903,9.700005,80.0
Northern,Jaffna,58,6,2020,2020-06-01,Jaffna,31.273333333333333,28.116666666666667,29.483333333333334,54.2,54.2,5.485,32.02333333333333,9.700005,80.0
Northern,Jaffna,51,7,2020,2020-07-01,Jaffna,30.061290322580643,27.241935483870968,28.54516129032258,99.2,99.2,4.659032258064516,28.35483870967742,9.700005,80.0
Northern,Jaffna,26,8,2020,2020-08-01,Jaffna,30.125806451612902,27.23225806451613,28.470967741935485,47.7,47.7,5.0361290322580645,31.129032258064516,9.700005,80.0
Northern,Jaffna,55,9,2020,2020-09-01,Jaffna,29.136666666666667,26.78666666666667,27.913333333333334,111.8,111.8,4.403333333333333,31.85,9.700005,80.0
Northern,Jaffna,52,10,2020,2020-10-01,Jaffna,29.948387096774194,26.758064516129032,28.23225806451613,53.6,53.6,4.926129032258065,26.67096774193548,9.700005,80.0
Northern,Jaffna,21,11,2020,2020-11-01,Jaffna,28.176666666666666,25.446666666666665,26.876666666666665,261.0,261.0,3.4386666666666668,24.473333333333336,9.700005,80.0
Northern,Jaffna,39,12,2020,2020-12-01,Jaffna,26.72258064516129,24.70967741935484,25.70967741935484,617.6,617.6,3.178709677419355,27.55483870967742,9.700005,80.0
Northern,Kilinochchi,64,1,2020,2020-01-01,Jaffna,27.81935483870968,25.112903225806452,26.370967741935484,7.1,7.1,4.541612903225806,22.761290322580646,9.700005,80.0
Northern,Kilinochchi,31,2,2020,2020-02-01,Jaffna,28.803448275862067,25.444827586206895,26.93103448275862,7.199999999999999,7.199999999999999,5.426206896551725,24.76551724137931,9.700005,80.0
Northern,Kilinochchi,8,3,2020,2020-03-01,Jaffna,30.37741935483871,25.95483870967742,27.958064516129035,1.4,1.4,5.6893548387096775,20.81935483870968,9.700005,80.0
Northern,Kilinochchi,1,4,2020,2020-04-01,Jaffna,31.936666666666667,27.486666666666668,29.540000000000003,15.0,15.0,5.645,19.636666666666667,9.700005,80.0
Northern,Kilinochchi,1,5,2020,2020-05-01,Jaffna,31.822580645161292,28.44193548387097,29.996774193548386,23.1,23.1,5.308064516129033,25.55806451612903,9.700005,80.0
Northern,Kilinochchi,11,6,2020,2020-06-01,Jaffna,31.273333333333333,28.116666666666667,29.483333333333334,54.2,54.2,5.485,32.02333333333333,9.700005,80.0
Northern,Kilinochchi,6,7,2020,2020-07-01,Jaffna,30.061290322580643,27.241935483870968,28.54516129032258,99.2,99.2,4.659032258064516,28.35483870967742,9.700005,80.0
Northern,Kilinochchi,3,8,2020,2020-08-01,Jaffna,30.125806451612902,27.23225806451613,28.470967741935485,47.7,47.7,5.0361290322580645,31.129032258064516,9.700005,80.0
Northern,Kilinochchi,1,9,2020,2020-09-01,Jaffna,29.136666666666667,26.78666666666667,27.913333333333334,111.8,111.8,4.403333333333333,31.85,9.700005,80.0
Northern,Kilinochchi,3,10,2020,2020-10-01,Jaffna,29.948387096774194,26.758064516129032,28.23225806451613,53.6,53.6,4.926129032258065,26.67096774193548,9.700005,80.0
Northern,Kilinochchi,5,11,2020,2020-11-01,Jaffna,28.176666666666666,25.446666666666665,26.876666666666665,261.0,261.0,3.4386666666666668,24.473333333333336,9.700005,80.0
Northern,Kilinochchi,1,12,2020,2020-12-01,Jaffna,26.72258064516129,24.70967741935484,25.70967741935484,617.6,617.6,3.178709677419355,27.55483870967742,9.700005,80.0
Northern,Mannar,90,1,2020,2020-01-01,Mannar,28.958064516129035,24.01290322580645,26.23225806451613,7.3,7.3,4.437741935483871,20.596774193548388,8.900002,80.0
Northern,Mannar,25,2,2020,2020-02-01,Mannar,30.555172413793105,24.2,27.00344827586207,5.7,5.7,5.405172413793103,23.144827586206898,8.900002,80.0
